deltaVLTM_mps,deltaVLCM_mps,totalDV_mps,R_LCM_km,V_LCM_kmps,R_30d_km,V_30d_kmps
1103.86173058311,16.706079379134,1120.56780996225,19365.2061050939,0.0103621839771337,0.22760455133137,0.00779016275280429
1094.06762659171,8.81810387489884,1102.88573046661,14963.3371855805,0.0035528558757875,0.119001581898963,0.00594384396509489
1098.93951240718,18.2539934139327,1117.19350582111,21057.6004147207,0.0106536909355196,0.252480626740845,0.00843170889101862
1096.22166806691,10.470121896238,1106.69178996314,10308.2147009942,0.00968700560531613,0.0665336870768873,0.00411323682487315
1100.50803424589,17.0167147105218,1117.52474895641,20368.6885182323,0.00968278993858642,0.237972856710665,0.00816723428572369
1101.36603272871,23.326998454858,1124.69303118357,23778.3114430587,0.0151171347308264,0.351636967143547,0.00956579131543203
1095.1241193238,19.2646993296224,1114.38881865343,21171.6261608392,0.0115412547332019,0.24135268918877,0.00840943438259202
1101.2860137895,27.0486090823877,1128.33462287189,25891.0467461745,0.0180872987334581,0.416314914442988,0.0104127873771708
1103.50404218638,18.0868895791698,1121.59093176555,20801.0142415315,0.01094145719165,0.271646034101045,0.00837333294532867
1095.91147072629,14.0918222279952,1110.00329295428,18000.4405578561,0.00751798239507315,0.170366619075571,0.00713752981899786
1095.32846452678,11.3985090045124,1106.72697353129,16233.7881401883,0.00571857773351154,0.138275258847309,0.00643778285682719
1102.08054097637,19.3648334208544,1121.44537439723,21809.8036133898,0.0116148415786702,0.28337585050978,0.00876245643262005
1096.76866184592,12.9862674853386,1109.75492933125,16133.414014193,0.00860537134591009,0.168487343386497,0.00649843860544613
1099.15515182922,13.2479447054955,1112.40309653471,18018.4226306385,0.00679400245147941,0.184438667589831,0.00722196278980804
1095.37533776912,21.7460240604994,1117.12136182962,22589.4647688339,0.0136169557784923,0.279774587356736,0.00899155763961536
1091.34071569984,20.8629143485608,1112.2036300484,21286.5950926762,0.0131943334013443,0.243058554671186,0.00838550904956465
1104.54034713347,22.0189208124889,1126.55926794596,22790.3209494754,0.0143063995603795,0.336611259147681,0.00917633869451862
1098.82443980869,15.916836997617,1114.7412768063,11750.6524920749,0.0135426357845874,0.0759460924523801,0.00458369766795715
1097.40872428216,16.5200232819482,1113.92874756411,19722.1737639431,0.00923581920742097,0.206639167464819,0.00784453106860917
1090.48303489829,13.8636051582975,1104.34664005659,16074.8121009939,0.00848748975872758,0.158031050069377,0.00622809723828115
1093.72132694005,10.081249256092,1103.80257619615,15477.3406876083,0.00514112330490311,0.133129445021412,0.0061755966152107
1102.32353277691,16.525361799639,1118.84889457654,19616.090322126,0.00980874327968474,0.223990223584085,0.00787798820499236
1094.52483942811,23.4766547799709,1118.00149420808,23499.1986200422,0.0148513466181,0.295980179596039,0.00931015816854892
1101.32798505037,15.4164271205045,1116.74441217088,19109.5423034056,0.00895891522539569,0.229520115276921,0.0076926466527968
1097.64218652221,17.1275393394602,1114.76972586167,19908.3226357532,0.00982035409359401,0.208902358476327,0.00790982824405272
1105.1753466095,16.537891466356,1121.71323807586,18953.1516069827,0.0105135707312679,0.233290520432867,0.00761737655685836
1110.2482036034,26.333968464282,1136.58217206768,24481.2746598139,0.0180839696436479,0.38853310133643,0.00980634428557211
1097.46527392867,20.1608061543061,1117.62608008298,21830.1563889224,0.0125008911467679,0.276593100020054,0.00874342694450942
1106.30063947857,17.2223640426407,1123.52300352121,18176.3362835879,0.0118941883418335,0.212976032952503,0.00729844617081698
1104.45308955523,27.265596435873,1131.71868599111,26635.1325866234,0.0177238132284849,0.418038574412787,0.0106933177343552
1102.53593886836,20.792332568955,1123.32827143731,22670.4476960985,0.012662129945214,0.298462849209972,0.00909745771777142
1095.7289222567,18.3391631381719,1114.06808539487,20261.7055164383,0.0115400137672428,0.242443334071711,0.008120258581582
1098.9060132654,15.4852565410143,1114.39126980642,19396.1670410381,0.00858276723581814,0.21981803753872,0.00778145316778663
1088.7028346194,12.7019037640819,1101.40473838348,15045.7798023826,0.00804562996671004,0.140405560755384,0.00581151479531937
1099.30427382144,16.9170063021782,1116.22128012362,20195.7419109823,0.00980338116218147,0.241996963617608,0.00810817532099999
1089.28143615849,17.4955569554886,1106.77699311398,18607.0076417164,0.0111616821476022,0.187553462471471,0.00729975708159008
1097.79565823625,16.1998671631595,1113.99552539941,19562.3234454571,0.00900495317224641,0.204201439629582,0.00778967787493732
1097.94326358372,12.9582399729813,1110.9015035567,17894.5795759808,0.00648060440369352,0.18184801910637,0.00716755048544004
1099.75387680533,19.8648733481202,1119.61875015345,21994.2281973035,0.0117977888688881,0.265239239877256,0.00878504460364808
1096.3505530494,9.73537085407004,1106.08592390347,15810.2230873147,0.00428233134018666,0.144798176000954,0.00633873402877271
1098.42881745245,14.697038947576,1113.12585640003,18806.4165793752,0.00784493968612279,0.19339964448564,0.00751330194652679
1092.38602686089,17.3431066236056,1109.72913348449,18988.2650569539,0.0103294315802781,0.204157957521699,0.00741243415844843
1091.86622820732,11.2316481491456,1103.09787635647,15377.890166597,0.0061298577173995,0.129864611550612,0.0060246008164918
1095.19882243761,19.7895264573282,1114.98834889494,20810.981250672,0.0129082497939388,0.258949771693891,0.00834398421992919
1095.41384267843,14.2234678692499,1109.63731054768,18289.3798913755,0.00747427595728512,0.177902145522915,0.00726334456826456
1097.455908097,20.7446631368868,1118.20057123389,22353.4189528636,0.0126239690512368,0.276340892961696,0.00891972432262665
1096.19617633309,13.8394067897919,1110.03558312288,18224.6989521678,0.00727891306422455,0.18432975409893,0.00727841765273192
1104.66697901355,22.9404657217987,1127.60744473535,22113.0267714714,0.015752884026092,0.320345230307421,0.00888002805461618
1095.05335775652,16.9159744227498,1111.96933217927,19704.3590747152,0.00958014926857992,0.205258243244481,0.00779509217709801
1098.31168713919,8.63022751134226,1106.94191465053,14885.1856099333,0.0040028334223745,0.12830524362651,0.00597600796315495
1099.65339784506,19.2413059581011,1118.89470380316,21689.5898140166,0.0113405147440504,0.26375406990081,0.00867773928767716
1099.01034483827,13.0622240807457,1112.07256891901,17891.3831165895,0.00683650344477398,0.192062119459888,0.00718959186326193
1096.01752862209,15.8868651456796,1111.90439376777,14911.3497861256,0.0122153315646634,0.115236146946306,0.00592234495403104
1095.2517290876,21.6460953601677,1116.89782444776,22397.2899942785,0.0132002538836422,0.266532158934443,0.00883203946159663
1090.51137083281,22.3928884521214,1112.90425928493,21712.5701138128,0.0141299484942699,0.281288405142808,0.00842140475723091
1103.51667019846,20.5793617914537,1124.09603198991,22424.7041380971,0.0127567621311081,0.311929585987537,0.00902393298346498
1091.40307495992,19.4105749120657,1110.81364987199,20459.9419774284,0.0119773929986468,0.225290360999721,0.00804253926255395
1099.66674495766,11.7367534246409,1111.4034983823,16691.2285063957,0.00642941547110018,0.17614660895144,0.00672004222133632
1097.43221703147,19.022982603048,1116.45519963452,20949.2851521493,0.0112650176352295,0.230496876089319,0.00830432627088042
1093.46506483812,11.7347609492378,1105.19982578736,15818.4856531442,0.00719211844316093,0.146326445627781,0.00633423942880554
1101.04186988847,18.1379777232277,1119.1798476117,20198.1287015978,0.0115314238060808,0.263507703982221,0.00813453101211723
1098.79305035602,23.0575536612937,1121.85060401731,23848.1620595878,0.0143528650736762,0.314785557907041,0.00952066420698081
1100.8567741052,26.9311607858397,1127.78793489104,25696.2357847991,0.0174062908330955,0.346585562957722,0.010202100085229
1098.13329536703,23.4260254133722,1121.5593207804,23654.7530772294,0.0151944380801444,0.332339695185781,0.00948675659633809
1100.88759241984,22.7870087712445,1123.67460119108,23122.6385834095,0.0143983576904093,0.282367524329539,0.00920603842270079
1091.09875288482,26.5565439769316,1117.65529686175,22768.2672498058,0.0193876461492436,0.326627754322952,0.00914387767671354
1097.69167277032,14.0676758817223,1111.75934865205,17983.3742534552,0.00820780194412792,0.199277718683181,0.00723177626425818
1096.84900568233,28.3606336150699,1125.2096392974,26487.3594608702,0.0183147764104186,0.372596080766754,0.0104470244624377
1096.38415607737,24.556668102714,1120.94082418009,24424.919556419,0.0155634731217503,0.321379355610167,0.0097023812355995
1098.29962067243,10.3555160393991,1108.65513671183,15491.0586217493,0.00563250178018539,0.133191512611738,0.00620473380170743
1106.09379252451,21.7972375628344,1127.89103008735,23054.014739893,0.0138084833366913,0.332336105451607,0.00927939599885477
1096.52012081466,21.3166885390189,1117.83680935368,21715.46677044,0.0141465196291889,0.290729834319145,0.0087250659612029
1100.85738693048,25.525240271372,1126.38262720185,25338.1899938452,0.0165129646077149,0.378203297845333,0.010163831727236
1100.08919876705,14.4038674224578,1114.49306618951,17893.0067300641,0.00850659296877888,0.17725762910337,0.00716601547365405
1098.3173804272,14.6246224287881,1112.94200285599,18870.4498961068,0.00788234010029952,0.205918037018829,0.00756540295995773
1096.61222870557,18.1969920585125,1114.80922076409,20052.9290902062,0.0116287553862603,0.246413885151418,0.00805670561322058
1098.5592990587,20.2014410726672,1118.76074013137,22120.5278138985,0.0120303473347635,0.264499844995382,0.00881583161434173
1104.53829324365,15.8923700678933,1120.43066331154,18865.9939654339,0.00981204641148887,0.227421125080028,0.00759167505615945
1106.34798353427,25.3674738918426,1131.71545742611,24054.1740836835,0.0171759868037045,0.329646493419912,0.00965376279438183
1100.00836165574,20.7913569662309,1120.79971862197,22584.1055827458,0.0125171934126403,0.281215181261144,0.00902401757893014
1089.37406625361,17.6175842772517,1106.99165053086,18106.993441243,0.0110889658920247,0.213707462733891,0.00697174728970347
1101.60679016022,15.3767453681432,1116.98353552836,16447.5928254791,0.0108797228772134,0.173997880777222,0.00658252764829206
1106.48541858372,18.2025593706518,1124.68797795437,19012.7770350033,0.0123017102678744,0.232557535494742,0.00760444811664045
1103.09563086666,25.568641449485,1128.66427231615,25374.4837285148,0.0163286644725562,0.353974696475885,0.010145166033237
1096.66403070976,14.9401049915637,1111.60413570133,18478.8289605043,0.00822718803503672,0.179406239722603,0.00733394752393484
1094.41678015476,19.8164563086394,1114.2332364634,21280.3405741326,0.0122451997566383,0.247877785567947,0.00846539046749158
1094.86435559971,13.9855950350124,1108.84995063472,17529.4125591715,0.00770393707715267,0.162153340125196,0.00691954184959335
1093.88490400776,16.1859394582748,1110.07084346603,17606.1270925128,0.0111340732776029,0.194309658771934,0.00707838372495233
1093.66487284833,15.984411089853,1109.64928393818,18974.0322981271,0.00901520237913337,0.191123459093898,0.00749561892832362
1103.07253673554,21.5638231611313,1124.63635989667,23155.5928810755,0.0133245349915352,0.319643656322906,0.00930352423028806
1100.00154233057,14.3041310923016,1114.30567342287,18612.8225492233,0.0076916308544396,0.197843997752317,0.0074639301184412
1093.71935208473,16.7714576787277,1110.49080976345,19463.4843347108,0.0097414755190551,0.202516111735345,0.00771230808486925
1097.41233341207,14.2170492387739,1111.62938265085,17889.5069236655,0.00794582173074099,0.168447365027805,0.00711568975566836
1100.17258214852,15.7275485105579,1115.90013065908,19167.6330993813,0.00931766006917469,0.230886996376093,0.00771550593442064
1102.8999000985,21.0198146512431,1123.91971474974,22017.5529759657,0.0133353160620706,0.267706670957446,0.00881564805414951
1095.87307251793,21.6693255523884,1117.54239807032,22012.6066107475,0.0142938646043822,0.291603582783476,0.00882996359017103
1096.17636852302,14.4383055081886,1110.61467403121,17622.834498868,0.00833553394762965,0.16237214728825,0.00697721668501613
1097.05528079118,20.6049669579578,1117.66024774914,22186.1417952839,0.0126177131980825,0.274570707178339,0.00885757944030854
1096.24577772048,22.4163989204431,1118.66217664092,23094.7469089975,0.0137662209428239,0.282551013099393,0.00914270128700488
1102.63594651496,16.1786972047046,1118.81464371967,16721.1840722826,0.0115151484918785,0.177399532061077,0.00667613369392004
1093.96342953778,20.5424004109786,1114.50582994876,21696.0690973814,0.0125213855863942,0.250625842701978,0.00857400426842872
1097.12051016648,19.5015241985736,1116.62203436506,21611.7326287898,0.0115782227351535,0.254414737821129,0.00861141149629052
1092.64524919301,25.7674067063844,1118.41265589939,22476.4352894557,0.0173789284922897,0.323716838503429,0.00868788437153267
1094.5713710645,22.6533137721803,1117.22468483668,22443.1662940967,0.0141421991113377,0.277862093666759,0.00879078359396666
1094.29272652511,12.4596047686141,1106.75233129373,17050.4338453016,0.0062448272772012,0.153779238681861,0.00675509503869634
1102.16117326615,23.0315656574857,1125.19273892363,23153.79390603,0.0152627912052993,0.346605027223826,0.00932539855145876
1111.0220544941,28.5424741595639,1139.56452865367,26748.5109813291,0.0193082842780526,0.4441576699148,0.0107643624852531
1093.49231726097,11.7757074628831,1105.26802472386,15787.9023675028,0.00728982924803071,0.146585670094262,0.00632453693202042
1093.13734364011,25.4902216696814,1118.62756530979,23150.3616414183,0.0166778258385677,0.327491095050818,0.00897952100800143
1096.10238125081,11.0294552180351,1107.13183646884,16592.9045725445,0.00494016664055613,0.149861947634379,0.00662031136675095
1089.70299769595,16.5382918723423,1106.24128956829,17651.4768793473,0.0111457663743087,0.171494567300557,0.00700051914838387
1096.99915056921,24.5329807144184,1121.53213128363,24074.3652232884,0.0162019128845319,0.342993236164773,0.00964797288803483
1102.9476239424,21.679408444259,1124.62703238666,14595.8660988011,0.0174439476073235,0.119377389510053,0.00557640368957651
1100.09860556106,17.1298367086584,1117.22844226971,18890.9144212107,0.0109427660590412,0.190928989589963,0.00754507124335709
1094.97738890125,16.3826106595721,1111.35999956082,18919.8573230323,0.0102182024276337,0.211559883278027,0.00758223030248519
1094.21207194245,14.9264618230404,1109.13853376549,18009.2515788406,0.00838088882660116,0.173178867594954,0.00708935399423347
1105.67327428014,21.9790891775672,1127.65236345771,23142.5298984348,0.0139845169716739,0.339522356406274,0.00931697502675764
1106.72674155108,20.5938772141138,1127.32061876519,21972.9359916694,0.013155159859098,0.303460894276845,0.00884371811704511
1106.1751652468,25.211744242727,1131.38690948952,25316.6110388871,0.0162899098909114,0.393449084530552,0.0101849871994519
1105.64086431926,24.7844983276538,1130.42536264691,25066.2374400419,0.0158870503337574,0.375632523513056,0.0100748738878333
1101.62564058484,21.4808025243198,1123.10644310916,22952.7825380745,0.0131397069586013,0.291934244774541,0.0091821975850624
1093.62405397025,15.1618703224297,1108.78592429268,17864.5440844551,0.00873291981458713,0.173723668468466,0.00701017485131259
1099.36897832985,9.20601291785302,1108.5749912477,14805.7374776448,0.00516698725692167,0.140339608861797,0.00596069314516058
1099.72517629545,18.2380701176051,1117.96324641306,21035.775901057,0.0107702714447971,0.26062850841707,0.0084420543376763
1093.80980491843,15.8726201058127,1109.68242502424,18635.4192460463,0.00899560223870326,0.186287906072519,0.00732930715160496
1098.5191654294,25.2964504067181,1123.81561583612,24795.7321545322,0.0166259413425374,0.364853764435853,0.00994326036641429
1097.76214378298,23.9343538217472,1121.69649760472,24246.110911124,0.0150156829101309,0.319122941591004,0.00965310283307848
1095.09791592027,4.17744116673463,1099.275357087,12562.6974330387,0.000629272137358336,0.089973142910319,0.00503493995760261
1089.19766917999,11.5412047220685,1100.73887390206,14717.3827812081,0.00743924419782672,0.117283638921789,0.00577373104319179
1094.62176776229,17.3683896608285,1111.99015742312,19641.6199587892,0.0107402539872583,0.220967683741888,0.00785140169966459
1091.64880892332,10.234156328204,1101.88296525152,4590.69240499282,0.0114469237778086,0.0131766743396696,0.00184233668972553
1110.11907665021,28.0645964435115,1138.18367309372,26706.9357019389,0.0187719772611713,0.441619612856435,0.0107476048092446
1098.50651257201,12.9747722075686,1111.48128477958,16000.6895858789,0.0084081741038273,0.137881245870332,0.006396434848405
1097.13726928469,19.5659797411166,1116.70324902581,21491.0859711869,0.0115509317644712,0.244258021050575,0.00852774897659602
1096.7989529471,9.69753395419329,1106.49648690129,15873.2141416527,0.00392003969397928,0.140200535528477,0.00635021973752983
1110.12156717965,23.4992407054383,1133.62080788509,23200.1619428618,0.0157440487853831,0.348675513359644,0.00932178157147298
1087.1782588716,14.7181083206637,1101.89636719227,13205.074095557,0.0121946793377149,0.103278143082547,0.00526922140141646
1088.95509369574,34.208545991453,1123.16363968719,28643.2513477093,0.0230697922737928,0.491223263814795,0.0110882416004136
1084.56622127413,16.7262029110986,1101.29242418523,15523.9393422467,0.0124364224313978,0.135479544726145,0.00602639908717302
1097.23920390209,23.2132146822964,1120.45241858439,22791.6235347342,0.0147493967259354,0.27613765794814,0.00897971077710331
1095.90910955028,12.6520178359664,1108.56112738625,17231.1772001193,0.0063945740627589,0.156640960675941,0.00684376723964113
1098.47523166505,15.6700564899844,1114.14528815504,19462.89814076,0.00875140079981281,0.22034712503603,0.00780472484710293
1092.7284862892,15.5759601498168,1108.30444643902,18232.0063990269,0.00889624207458489,0.181792274993005,0.00714699294022157
1094.26922651321,8.45623252741049,1102.72545904062,14624.6988422478,0.00347084583406248,0.11278060835018,0.00580430361749779
1098.58416858368,16.4229447401322,1115.00711332381,19247.8205914571,0.00960302576296996,0.195736954069776,0.00766383134224127
1095.02927194284,15.8968150560894,1110.92608699893,19004.8455924955,0.0088446279697955,0.19063155939795,0.00751186611729161
1101.93253157626,11.945333862606,1113.87786543887,15390.1384946867,0.00790957076277277,0.154003215744554,0.00617626588404259
1104.09151138544,27.8184633752994,1131.90997476073,26328.1423303391,0.0187694774306886,0.444479072821416,0.0106023934732878
1092.30482450542,5.99083336403819,1098.29565786945,12679.248047398,0.00339865051056259,0.0873954740264377,0.0050466985484168
1098.12198807726,19.1758104763558,1117.29779855362,19983.9158904774,0.0129338494005125,0.259412742728962,0.00804976194287401
1103.72631983776,18.9851735332559,1122.71149337102,21112.5480724933,0.0116970029763507,0.261189761141199,0.00848165663246897
1098.10472504391,21.5010658074198,1119.60579085133,22857.5202936209,0.0130560903754377,0.282229460693369,0.00910255583125165
1094.27561791035,15.4778335573294,1109.75345146767,17455.1393885104,0.0095369533767656,0.166096099921558,0.00685060641786195
1101.92259062545,17.6371337541176,1119.55972437957,20611.7403081691,0.0104936139550469,0.262878989611821,0.00829362055443122
1100.38045475277,11.1148447875054,1111.49529954027,16207.6277635516,0.00612017187043326,0.167270694295782,0.00652523613851453
1104.56836252115,14.2730025114238,1118.84136503257,16111.9500763144,0.00996324663669457,0.167380580153471,0.00645193645117292
1093.89263052976,5.65759512650416,1099.55022565626,13204.477627382,0.00153584535867615,0.0947703065405316,0.00526544262579124
1097.73403045254,9.15483486089182,1106.88886531343,15497.7657098094,0.0037535953531761,0.136955717577514,0.00621401202465324
1095.11429257238,19.8997828040367,1115.01407537641,20846.3163133944,0.0130153201548016,0.259953361724747,0.00835804097171173
1099.05778553849,8.27677440624475,1107.33455994473,14452.1132624675,0.00431749655303153,0.131658845188062,0.00581802141079238
1090.53243012854,17.5993667977789,1108.13179692632,18766.4831631934,0.0115031293511591,0.192625785696457,0.00744061367904167
1094.8890013516,12.6480524382193,1107.53705378982,17279.1685421735,0.00631043487876421,0.158287373056047,0.00685711175084526
1092.55922806494,9.95749389911537,1102.51672196406,14513.6427810703,0.00552453968349968,0.114126795948696,0.00569871114321971
1097.94718648173,15.3313851584237,1113.27857164015,19044.1855807217,0.00878023520046864,0.216388702833018,0.00764608720735311
1098.8010353142,18.7550947867156,1117.55613010092,21308.0195982426,0.0109197352922297,0.24808938339116,0.00850513423407398
1086.26217780866,18.8009121163432,1105.063089925,16844.9390891778,0.0130339272913141,0.236962718166614,0.00634670648705139
1089.61449405165,6.89387859218377,1096.50837264383,11625.7935988453,0.00541949573655163,0.0732733884270528,0.00455970606495573
1097.95802427419,17.1816306869287,1115.13965496112,20364.7734578151,0.00973466963339004,0.229277314929332,0.00813450781008937
1097.88221512746,7.10723557166793,1104.98945069913,12281.6979167426,0.00549956809541136,0.0979654170137696,0.00494020112525114
1098.4975828446,11.316623555647,1109.81420640025,16774.2556579726,0.00561264612164451,0.170328063403053,0.006743627447113
1099.53108707698,15.8030960919018,1115.33418316888,18242.4407449984,0.00984998427750151,0.178046498258775,0.00728512926597585
1102.10564664547,24.6592356006294,1126.7648822461,25006.4096198593,0.015576135375807,0.353372953063555,0.0100122279368419
1100.081596119,15.9620990468368,1116.04369516584,19525.9072947255,0.0092479702273937,0.234181125972405,0.00785352353468697
1099.3766157476,13.9803187352982,1113.3569344829,18493.4424006745,0.00747013592046745,0.203607415240661,0.00742892929861305
1105.60683233983,17.0910542811866,1122.69788662101,19287.7322495203,0.0109229507168554,0.241551293821752,0.00775133200103584
1093.80255390855,8.5482977952507,1102.3508517038,14792.5696244129,0.00344830664572579,0.117043819599043,0.00588027540592149
1096.20304012621,14.3164297408573,1110.51946986707,18336.0098439444,0.00798704415162047,0.193537911907134,0.00734190145282247
1101.05483067255,22.1257833764059,1123.18061404896,23449.075843256,0.0137082786824439,0.319583255405438,0.00940351310082238
1098.58399225875,16.6011347859686,1115.18512704472,18449.5081515995,0.0110310308972994,0.222256488944379,0.0074315377287861
1092.64080171977,8.25970372004402,1100.90050543982,13739.0805943726,0.00433846430237225,0.100449496235094,0.00541135558616876
1092.84389058394,28.4460000717724,1121.28989065572,25273.6347838734,0.0199128196569183,0.379545051837117,0.0101121597386327
1089.60225334854,11.0484401579413,1100.65069350648,13612.1128701517,0.00823147502170709,0.103476035303938,0.00541294256934699
1095.77758202703,25.3866287359756,1121.164210763,24814.1004582554,0.0161920193183329,0.329185587855948,0.00983484838398482
1099.86845234845,16.3966955039275,1116.26514785237,18492.5472602907,0.0103841687090644,0.183303774003068,0.00738728573041291
1099.000907882,14.3326906238356,1113.33359850584,18737.8338587285,0.00764240970829464,0.204758902753767,0.00751826575569748
1097.10878032928,17.7777696577689,1114.88654998705,20010.4414293244,0.0111349441890577,0.244085634808156,0.00803882707145499
1096.61727964345,28.2978126748061,1124.91509231825,26272.2619753995,0.0182844429819009,0.369557092735436,0.0103378542396881
1095.71900384759,22.2825584874885,1118.00156233508,22883.8443086577,0.0136700381649041,0.277416375669962,0.00903851203817597
1099.70396890594,16.3562533786428,1116.06022228458,19982.5586330656,0.00915421040913733,0.22961404038447,0.00801146162227225
1099.96145584566,21.4355211371921,1121.39697698285,22830.2523954969,0.0130279387916409,0.280906063313771,0.00910349647693243
1097.80874269551,15.3592201754154,1113.16796287093,19260.5391284886,0.0084605690784151,0.211997937071903,0.00771344420784582
1093.77120145246,17.6836161380026,1111.45481759046,18782.6782993145,0.0109737066244321,0.198589374856185,0.00734347754566261
1103.43070381124,15.8305060337557,1119.261209845,18900.5480659082,0.00970296219144153,0.231268734620727,0.00760599588486073
1102.3314202776,18.3593160541777,1120.69073633177,21076.0077809329,0.0110244827226039,0.274201929954452,0.00847987424011392
1095.2451205741,13.0014575722506,1108.24657814635,17521.0770908771,0.00690772904452796,0.171887639287589,0.00699904430890546
1101.54115807712,14.7729367829121,1116.31409486004,18870.4468593356,0.00828012975440085,0.21876002870643,0.00759223647528357
1097.49581337514,14.0155391899965,1111.51135256514,18464.9619426292,0.00739065263260742,0.194226121344996,0.00739396074727826
1099.0512705984,22.2574002797578,1121.30867087816,23368.5169990534,0.0138478982191446,0.310879606366613,0.00935143419954861
1101.01801705012,19.6341125819668,1120.65212963209,21477.5993957269,0.0123454634931415,0.290686175679822,0.00864539047391013
1096.26795995779,15.8319545355511,1112.09991449334,19328.8915935839,0.00895145010275809,0.209395220474746,0.00772270828648997
1099.77869543329,12.1297410157675,1111.90843644906,16649.7668467216,0.0070315545927226,0.177941448614382,0.00670439026790168
1102.26640834388,17.3403206838789,1119.60672902775,20350.6976149802,0.0103571847663129,0.259351498931868,0.0081915552517724
1096.88703345976,6.72047339342111,1103.60750685318,14017.8019116635,0.00227897036943063,0.117164842856794,0.00563279834306652
1099.06571591222,16.1170047815385,1115.18272069376,19644.5525030518,0.00896716907183133,0.210908606876611,0.00784858422775114
1091.92153767478,24.902144302336,1116.82368197712,23830.0874089646,0.0160282344909639,0.30620952763776,0.00936239602121219
1097.05045857087,17.1690693309145,1114.21952790178,20239.1849662235,0.00969951007391465,0.221119317344399,0.00806092325625718
1106.57400944092,18.9950926780354,1125.56910211896,20478.5388257575,0.0123420773356807,0.265674759814128,0.00824008504561722
1107.7128236398,20.1958232256292,1127.90864686543,21297.0916783669,0.0131720798862574,0.292942149610366,0.00856284505711061
1095.9310041755,15.8654156441541,1111.79641981965,19314.8170571942,0.00896436077701485,0.207085163522619,0.00770913033846589
1103.25397806845,13.7397424738084,1116.99372054226,17460.3557598059,0.00833078794952661,0.193882079057535,0.00702653771872945
1096.32290642484,9.32083480047686,1105.64374122531,15597.0742862871,0.0036363205761474,0.133644792336989,0.00623246265042673
1090.78158188261,9.33694462295066,1100.11852650556,12194.920118972,0.00772270553717687,0.0884780897320549,0.00488438484750837
1099.37183950058,19.4018456206122,1118.77368512119,21659.8865855604,0.011733429562813,0.275921978503856,0.00868947367523474
1105.86155169202,17.0998090749012,1122.96136076692,15456.4158564832,0.0130376134669371,0.141226477674113,0.00609122203145635
1105.10052799101,22.4302035382483,1127.53073152926,23536.1651008809,0.0141257915873406,0.3302572257843,0.00946009146914377
1096.29475086597,7.13849923577046,1103.43325010175,14151.5246561996,0.00244424235958459,0.110721366326101,0.00566192101162508
1099.62367314946,14.9921383441038,1114.61581149357,19137.6452399602,0.00818804671737238,0.215682319892108,0.00768342472130638
1090.85796152056,14.1659081902869,1105.02386971085,15489.4650301951,0.00934834554745115,0.15174920823661,0.00599077137175266
1091.39558236504,15.3550810288467,1106.75066339389,17960.0179312049,0.0092784630740075,0.173009456072417,0.00709930153835623
1102.62161749101,14.2088661303472,1116.83048362136,17590.6742345067,0.00877194996400822,0.188316920553372,0.00707692343959233
1095.95678272235,11.5557083654663,1107.51249108782,16713.2588257926,0.00547216482737705,0.148611968573582,0.00665035451512741
1090.36601225936,11.7334282057002,1102.09944046506,15077.0051964316,0.00761942732168303,0.123481713449379,0.00597555615131682
1104.64963445863,26.0485723451062,1130.69820680374,25888.6046130022,0.0167608467119186,0.391644760688751,0.010391579818557
1097.76958898125,21.9920551105305,1119.76164409178,23032.5826221346,0.0134082437632523,0.282011255936546,0.00914802756135143
1105.34147491048,20.085966566337,1125.42744147682,21207.6978957345,0.0130934090230269,0.294072175555669,0.00852729773277548
1095.17017919556,21.5046063128315,1116.67478550839,21643.1105991029,0.0143726216335994,0.283865280825889,0.00868356480103446
1082.75113996633,19.269119175924,1102.02025914226,15215.793013128,0.01440406835312,0.232591702502926,0.00560659530429047
1104.28436399358,23.4722232336037,1127.75658722719,24218.5445241017,0.0149696444253285,0.362189196054924,0.00974391784757547
1100.96566904128,25.7663892497766,1126.73205829105,25608.3605630371,0.016450974684969,0.368575242596325,0.0102424055800954
1100.7055439809,14.1357268306527,1114.84127081155,17947.9554102269,0.00839318470690535,0.20692176127769,0.00722716011966053
1093.59266747086,17.888694127003,1111.48136159786,18050.6037638897,0.0127608852717621,0.208674450840932,0.00726418651062328
1091.68764608952,7.78868404035755,1099.47633012988,8315.59863826021,0.00869205167041393,0.044463218077357,0.00334970915714965
1096.94443847271,11.1604898788597,1108.10492835157,16779.7407248737,0.00506115728445652,0.158127275053391,0.00671493731439324
1101.65051035461,16.8728275660283,1118.52333792064,20233.5407747518,0.00978646148893261,0.248835540013896,0.00813673363632392
1096.18679330409,10.7814064119736,1106.96819971606,16263.4465805007,0.00492295826298994,0.141371567429666,0.00647906008499963
1105.11779686505,21.1899035333037,1126.30770039835,22451.3893088789,0.0135457304083762,0.324652696494704,0.00903909047140673
1105.76449606779,25.3124762350919,1131.07697230288,25381.2838060491,0.0162857693979005,0.382572258375411,0.0101986994934892
1095.95201309364,20.6577870655437,1116.60980015918,20705.7067692995,0.0141278493880741,0.27257872423627,0.00833189115764795
1092.29382874556,12.4792130309836,1104.77304177655,16262.3215470256,0.00682380286582505,0.144461684629609,0.00637613094194044
1100.39911850461,16.1734122001809,1116.57253070479,19717.2294983195,0.00934041206803465,0.237716407896709,0.00792945211969951
1098.42011609625,14.2824371231644,1112.70255321942,18698.9233445263,0.00748973853699185,0.197288464107381,0.00748672263924022
